     wavelength radiusinkm a b c d e
     29.35710  94750.37553      0.60128      0.46245      0.69095      0.65197  94745.00000
     29.34839  94425.67633      1.05469      0.93237      0.67177      0.64556  94425.00000
     29.33968  94234.45494      1.44229      0.05451      0.71319      0.66751  94225.00000
     29.33097  94333.73130      1.21780      0.12687      0.70108      0.66548  94325.00000
     29.32227  94533.72704      0.86478      0.12730      0.69258      0.66671  94525.00000
     29.31357  93689.68988      3.73024      0.53101      0.69035      0.64696  93685.00000
     29.30487  94394.90894      1.09428      0.00911      0.70617      0.66967  94385.00000
     29.29618  94005.63518      2.17221      0.93648      0.67199      0.64072  94005.00000
     29.28748  94847.01120      0.51315      0.79888      0.67449      0.65215  94845.00000
     29.27879  94693.48136      0.65885      0.15186      0.68957      0.66650  94685.00000
     29.27011  95272.55404      0.24773      0.24460      0.68713      0.66445  95265.00000
     29.26142  93893.39501      2.60255      0.16050      0.70814      0.66271  93885.00000
     29.25274  95987.00146      0.07587      0.79985      0.67435      0.65260  95985.00000
     29.24406  94429.80089      1.04001      0.51991      0.68181      0.65722  94425.00000
     29.23538  93711.87748      3.57539      0.31225      0.70078      0.65602  93705.00000
     29.22671  99890.99451      0.00015      0.40055      0.68220      0.66185  99885.00000
     29.21804  94125.93441      1.76417      0.90656      0.67271      0.64373  94125.00000
     29.20937  95528.84856      0.16218      0.61514      0.67852      0.65637  95525.00000
     29.20070  96930.00523      0.01607      0.49948      0.68084      0.65919  96925.00000
     29.19204  94473.92368      0.95752      0.10763      0.69117      0.66745  94465.00000
     29.18338  94607.98500      0.76939      0.70150      0.67688      0.65383  94605.00000
     29.17472  94007.95553      2.15506      0.70445      0.68087      0.64409  94005.00000
     29.16606  94094.51620      1.83496      0.04838      0.70026      0.66846  94085.00000
     29.15741  93992.76988      2.19398      0.22301      0.70474      0.66003  93985.00000
     29.14876  94512.89959      0.89741      0.21004      0.69219      0.66410  94505.00000
     29.14011  94686.82277      0.67397      0.81772      0.67714      0.63797  94685.00000
     29.13146  94872.38430      0.48708      0.26157      0.69800      0.66008  94865.00000
     29.12282  94031.95753      2.05333      0.30425      0.70095      0.65646  94025.00000
     29.11417  94693.76099      0.65822      0.12390      0.69403      0.66660  94685.00000
     29.10554  94572.38750      0.81144      0.26125      0.68791      0.66367  94565.00000
     29.09690  93686.50260      3.77155      0.84974      0.67634      0.63417  93685.00000
     29.08827  94651.91750      0.70910      0.30825      0.70087      0.65625  94645.00000
     29.07964  94431.63733      1.03348      0.33627      0.68681      0.66148  94425.00000
     29.07101  94070.45074      1.92640      0.45493      0.68587      0.65676  94065.00000
     29.06238  94028.15903      2.08044      0.68410      0.67896      0.65061  94025.00000
     29.05376  93911.41452      2.53143      0.35855      0.69900      0.65379  93905.00000
     29.04514  93751.14346      3.34390      0.38565      0.69604      0.65366  93745.00000
     29.03652  94325.06561      1.25447      0.99344      0.67027      0.62985  94325.00000
     29.02791  95749.61798      0.11205      0.53820      0.68278      0.65511  95745.00000
     29.01929  95687.35928      0.12476      0.76407      0.67517      0.65327  95685.00000
     29.01068  94348.17200      1.19946      0.68280      0.67757      0.65371  94345.00000
     29.00208  94589.56674      0.79182      0.54333      0.68710      0.64966  94585.00000
     28.99347  93706.10965      3.64755      0.88903      0.67444      0.63445  93705.00000
     28.98487  95993.37096      0.07428      0.16290      0.68857      0.66639  95985.00000
     28.97627  93785.60097      3.17981      0.93990      0.67225      0.63480  93785.00000
     28.96767  94174.68239      1.59781      0.03176      0.69740      0.66910  94165.00000
     28.95907  97773.33417      0.00411      0.16658      0.68790      0.66642  97765.00000
     28.95048  93605.35919      4.35219      0.96408      0.67141      0.63211  93605.00000
     28.94189  93692.66003      3.69175      0.23400      0.69427      0.66259  93685.00000
     28.93330  93310.38398      7.22534      0.46160      0.69147      0.65159  93305.00000
     28.92472  93950.71305      2.36792      0.42869      0.68659      0.65755  93945.00000
     28.91614  95911.11284      0.08546      0.38872      0.68343      0.66146  95905.00000
     28.90756  94388.28917      1.11952      0.67108      0.67887      0.65189  94385.00000
     28.89898  93994.55865      2.18028      0.04414      0.70990      0.66816  93985.00000
     28.89041  94169.75310      1.62537      0.52469      0.69099      0.64683  94165.00000
     28.88183  93851.11937      2.81153      0.38806      0.69618      0.65340  93845.00000
     28.87326  94469.43777      0.97241      0.55622      0.68012      0.65731  94465.00000
     28.86470  93786.98057      3.16482      0.80194      0.67797      0.63771  93785.00000
     28.85613  93311.13869      7.20619      0.38613      0.69680      0.65314  93305.00000
     28.84757  94112.39839      1.78592      0.26016      0.70369      0.65815  94105.00000
     28.83901  93825.89932      2.96360      0.91007      0.67286      0.64109  93825.00000
     28.83046  93650.03845      3.99425      0.49615      0.69103      0.64929  93645.00000
     28.82190  95189.63475      0.28625      0.53652      0.68056      0.65778  95185.00000
     28.81335  93386.68995      6.36184      0.83101      0.67706      0.63529  93385.00000
     28.80480  93790.42435      3.12739      0.45757      0.68706      0.65561  93785.00000
     28.79625  97509.91954      0.00630      0.50805      0.68051      0.65915  97505.00000
     28.78771  93967.24856      2.31490      0.77514      0.67950      0.63726  93965.00000
     28.77917  95092.45094      0.33561      0.25491      0.70329      0.65861  95085.00000
     28.77063  94126.94239      1.75813      0.80576      0.67867      0.63405  94125.00000
     28.76209  94231.48510      1.45725      0.35149      0.69667      0.65554  94225.00000
     28.75356  93907.50066      2.56589      0.74993      0.68100      0.63700  93905.00000
     28.74503  93852.84483      2.79465      0.21552      0.70504      0.66037  93845.00000
     28.73650  94169.89154      1.62460      0.51085      0.69171      0.64733  94165.00000
     28.72797  93830.90844      2.91285      0.40916      0.69645      0.65168  93825.00000
     28.71945  93811.40598      3.01043      0.35940      0.69954      0.65343  93805.00000
     28.71092  94248.20817      1.42394      0.67918      0.68246      0.64363  94245.00000
     28.70241  93853.05639      2.79258      0.19436      0.70405      0.66178  93845.00000
     28.69389  94547.33598      0.85422      0.76640      0.67815      0.64325  94545.00000
     28.68538  96749.66103      0.02156      0.53390      0.68009      0.65844  96745.00000
     28.67686  93988.73110      2.22489      0.62689      0.68189      0.65003  93985.00000
     28.66836  94934.27533      0.43714      0.07247      0.71072      0.66682  94925.00000
     28.65985  94473.07594      0.96033      0.19241      0.69052      0.66511  94465.00000
     28.65135  93831.33333      2.90854      0.36667      0.69729      0.65420  93825.00000
     28.64285  94013.44222      2.11450      0.15578      0.70746      0.66309  94005.00000
     28.63435  95069.85571      0.35021      0.51443      0.68697      0.65202  95065.00000
     28.62585  94310.94925      1.27250      0.40507      0.68731      0.65821  94305.00000
     28.61736  94650.02173      0.71371      0.49783      0.68269      0.65742  94645.00000
     28.60887  94694.11409      0.65742      0.08859      0.69560      0.66751  94685.00000
     28.60038  94590.31642      0.78980      0.46836      0.69156      0.65101  94585.00000
     28.59189  96153.84888      0.05692      0.11511      0.70201      0.66584  96145.00000
     28.58341  94767.51628      0.58683      0.74837      0.68131      0.63636  94765.00000
     28.57493  94307.00774      1.28977      0.79923      0.67798      0.63822  94305.00000
     28.56645  94234.71234      1.44099      0.02877      0.70928      0.66884  94225.00000
     28.55797  94707.98796      0.64885      0.70120      0.67824      0.65066  94705.00000
     28.54950  94313.80295      1.26000      0.11971      0.70217      0.66563  94305.00000
     28.54103  94005.17022      2.17565      0.98298      0.67056      0.63778  94005.00000
     28.53256  98113.51255      0.00239      0.14874      0.68817      0.66682  98105.00000
     28.52409  94973.97098      0.40895      0.10290      0.70828      0.66561  94965.00000
     28.51563  94033.52896      2.04211      0.14710      0.70989      0.66312  94025.00000
     28.50717  95685.27396      0.12562      0.97260      0.67060      0.64852  95685.00000
     28.49871  94305.04157      1.29839      0.99584      0.67012      0.64237  94305.00000
     28.49026  94548.93740      0.84959      0.60626      0.67938      0.65556  94545.00000
     28.48180  93753.97414      3.31089      0.10259      0.70684      0.66579  93745.00000
     28.47335  95906.30380      0.08683      0.86962      0.67283      0.65115  95905.00000
     28.46490  94566.72928      0.82724      0.82707      0.67713      0.63592  94565.00000
     28.45646  95574.05798      0.14906      0.09420      0.69233      0.66768  95565.00000
     28.44801  94070.92233      1.92326      0.40777      0.69519      0.65266  94065.00000
     28.43957  96514.68136      0.03140      0.03186      0.69158      0.66929  96505.00000
     28.43113  95106.61676      0.33092      0.83832      0.67515      0.64328  95105.00000
     28.42270  95127.16761      0.31935      0.78324      0.67671      0.64577  95125.00000
     28.41427  94608.98328      0.76678      0.60167      0.68701      0.64431  94605.00000
     28.40583  95511.34104      0.16630      0.36590      0.69779      0.65397  95505.00000
     28.39741  94273.93066      1.34896      0.10693      0.71071      0.66513  94265.00000
     28.38898  98392.95428      0.00154      0.20457      0.68680      0.66568  98385.00000
     28.38056  94272.56161      1.35539      0.24384      0.70269      0.65946  94265.00000
     28.37214  94492.82443      0.92885      0.21756      0.70382      0.66060  94485.00000
     28.36372  95632.75351      0.13544      0.22465      0.70420      0.66009  95625.00000
     28.35530  94265.94816      1.38646      0.90518      0.67392      0.63259  94265.00000
     28.34689  94173.18981      1.60616      0.18102      0.69982      0.66341  94165.00000
     28.33848  94569.77711      0.81873      0.52229      0.68395      0.65475  94565.00000
     28.33007  96731.56770      0.02214      0.34323      0.68431      0.66252  96725.00000
     28.32166  94888.59099      0.47694      0.64090      0.68578      0.64184  94885.00000
     28.31326  95447.65507      0.18616      0.73449      0.67590      0.65367  95445.00000
     28.30486  94414.28660      1.05972      0.07134      0.71190      0.66678  94405.00000
     28.29646  95011.84164      0.38498      0.31584      0.69745      0.65733  95005.00000
     28.28806  94172.90155      1.60777      0.20985      0.70665      0.66027  94165.00000
     28.27967  93790.40606      3.12759      0.45939      0.69456      0.64913  93785.00000
     28.27128  95070.84101      0.34904      0.41590      0.68389      0.66011  95065.00000
     28.26289  94148.95432      1.68694      0.60457      0.68613      0.64534  94145.00000
     28.25451  95565.00962      0.15362      0.99904      0.67002      0.64712  95565.00000
     28.24612  94367.57685      1.16138      0.74231      0.68113      0.63793  94365.00000
     28.23774  95229.24957      0.26795      0.57504      0.68874      0.64464  95225.00000
     28.22936  94714.09502      0.63546      0.09050      0.71186      0.66583  94705.00000
     28.22099  94965.28240      0.42114      0.97176      0.67088      0.63958  94965.00000
     28.21261  94594.81798      0.77766      0.01820      0.69938      0.66946  94585.00000
     28.20424  95126.87693      0.31966      0.81231      0.67672      0.64091  95125.00000
     28.19588  94631.89261      0.73375      0.31074      0.70159      0.65576  94625.00000
     28.18751  97667.15493      0.00492      0.78451      0.67456      0.65341  97665.00000
     28.17915  94147.83073      1.69345      0.71693      0.68063      0.64307  94145.00000
     28.17078  93992.72236      2.19434      0.22776      0.69633      0.66223  93985.00000
     28.16243  93865.89738      2.76509      0.91026      0.67336      0.63592  93865.00000
     28.15407 100231.55976      0.00009      0.34402      0.68329      0.66303 100225.00000
     28.14572  94048.23629      2.00930      0.67637      0.68089      0.64724  94045.00000
     28.13736  93948.24200      2.38821      0.67580      0.68431      0.64017  93945.00000
     28.12902  96031.13926      0.07004      0.38607      0.68372      0.66137  96025.00000
     28.12067  94687.97079      0.67136      0.70292      0.68194      0.64176  94685.00000
     28.11233  94974.66730      0.40797      0.03327      0.70888      0.66866  94965.00000
     28.10399  94293.63571      1.30476      0.13643      0.70959      0.66375  94285.00000
     28.09565  94786.15139      0.56983      0.88486      0.67486      0.63265  94785.00000
     28.08731  94893.17504      0.46957      0.18250      0.70676      0.66179  94885.00000
     28.07898  94388.21636      1.11980      0.67836      0.68368      0.64114  94385.00000
     28.07064  94749.02511      0.60404      0.59749      0.68745      0.64410  94745.00000
     28.06232  94986.11576      0.40599      0.88842      0.67482      0.63165  94985.00000
     28.05399  94250.38857      1.41334      0.46114      0.69368      0.64973  94245.00000
     28.04567  94671.52759      0.68627      0.34724      0.69708      0.65560  94665.00000
     28.03734  94869.92533      0.49117      0.50747      0.68987      0.64952  94865.00000
     28.02903  95349.37861      0.21890      0.56214      0.67981      0.65740  95345.00000
